Name,label
kern,0
kernel,0
kernite,0
kerosene,1
kerosine,0
kerugma,0
kerygma,0
kestrel,0
ketamine,1
ketanserin,1
ketazolam,1
ketch,0
ketchup,0
keteleeria,0
ketembilla,0
ketoaciduria,0
ketobemidone,1
ketocaine,1
ketoconazole,1
ketodarolutamide,1
ketohexose,0
ketone,0
ketonemia,0
ketonuria,0
ketoprofen,1
ketorolac,1
ketose,0
ketosteroid,0
ketotifen,1
kettle,0
kettledrum,0
kettleful,0
keurboom,0
key,0
keyboard,0
keyboardist,0
keycard,0
keyed,0
keyhole,0
keynote,0
keypad,0
keystone,0
keystroke,0
kg,0
khaddar,0
khadi,0
khaki,0
khalif,0
khalifah,0
khamsin,0
khan,0
khanate,0
khat,0
khesari,0
khi,0
khimar,0
khoum,0
khukuri,0
ki,0
kiaat,0
kiang,0
kibbitz,0
kibble,0
kibbutz,0
kibbutznik,0
kibe,0
kibibit,0
kibibyte,0
kibit,0
kibitz,0
kibitzer,0
kibosh,0
kick,0
kickback,0
kicker,0
kicking,0
kickoff,0
kickshaw,0
kicksorter,0
kickstand,0
kid,0
kiddy,0
kidnap,0
kidnaper,0
kidnapper,0
kidnapping,0
kidney,0
kidskin,0
kieselguhr,0
kieserite,0
kifunensine,1
kike,0
kildeer,0
kilderkin,0
kiley,0
kill,0
killable,0
killdeer,0
killer,0
killifish,0
killing,0
killingly,0
killjoy,0
kiln,0
kilo,0
kilobit,0
kilobyte,0
kilocalorie,0
kilocycle,0
kilogram,0
kilohertz,0
kiloliter,0
kilolitre,0
kilometer,0
kilometre,0
kiloton,0
kilovolt,0
kilowatt,0
kilt,0
kilter,0
kimberlite,0
kimono,0
kin,0
kina,0
kinaesthesia,0
kinaesthetic,0
kinaesthetically,0
kinanesthesia,0
kinase,0
kind,0
kinda,0
kindergarten,0
kindergartener,0
kindergartner,0
kindhearted,0
kindle,0
kindled,0
kindling,0
kindly,0
kindred,0
kine,0
kinescope,0
kinesiology,0
kinesthesia,0
kinesthetic,0
kinesthetically,0
kinetic,0
kinetin,1
kinetochore,0
kinfolk,0
king,0
kingbird,0
kingbolt,0
kingcup,0
kingdom,0
kingfish,0
kingfisher,0
kinglet,0
kinglike,0
kingly,0
kingmaker,0
kingpin,0
kingship,0
kingsnake,0
kingwood,0
kinin,0
kink,0
kinkajou,0
kinkeliba,1
kinky,0
kino,0
kinsfolk,0
kinship,0
kinsman,0
kinsperson,0
kinswoman,0
kiosk,0
kip,0
kipper,0
kirk,0
kirpan,0
kirsch,0
kirtle,0
kishke,0
kismat,0
kismet,0
kisser,0
kissing,0
kit,0
kitambilla,0
kitasamycin,1
kitbag,0
kitchen,0
kitchenette,0
kitchenware,0
kite,0
kitembilla,0
kith,0
kitsch,0
kitschy,0
kittee,0
kitten,0
kittenish,0
kittiwake,0
kittul,0
kitty,0
kitul,0
kiwi,0
klavern,0
klaxon,0
klebsiella,0
kleptomania,0
kleptomaniac,0
klick,0
klondike,0
kludge,0
klutz,0
klystron,0
km,0
knack,0
knacker,0
knackered,0
knackwurst,0
knap,0
knapsack,0
knapweed,0
knave,0
knavery,0
knavish,0
knavishly,0
knawe,0
knawel,0
knead,0
knee,0
kneecap,0
kneel,0
kneeler,0
kneeling,0
kneepan,0
knell,0
knickknack,0
knickknackery,0
knife,0
knifelike,0
knight,0
knighthood,0
knightly,0
kniphofia,0
knish,0
knit,0
knitted,0
knitter,0
knitting,0
knitwear,0
knitwork,0
knob,0
knobbed,0
knobble,0
knobbly,0
knobby,0
knobkerrie,0
knobkerry,0
knock,0
knockabout,0
knockdown,0
knocker,0
knocking,0
knockoff,0
knockout,0
knockwurst,0
knoll,0
knot,0
knothole,0
knotted,0
knotty,0
knout,0
know,0
knowable,0
knower,0
knowing,0
knowingly,0
knowledge,0
knowledgeability,0
knowledgeable,0
known,0
knuckle,0
knuckleball,0
knucklehead,0
knuckler,0
koala,0
koan,0
kob,0
kobo,0
kohl,0
kohleria,0
kohlrabi,0
koine,0
koinonia,0
kola,1
kolkhoz,0
kolkhoznik,0
komondor,0
konini,0
koodoo,0
kook,0
kookaburra,0
kookie,0
kooky,0
kopeck,0
kopek,0
kopiyka,0
kopje,0
koppie,0
kor,0
koruna,0
kosher,0
koto,0
kotow,0
koudou,0
kowhai,0
kowtow,0
kph,0
kraal,0
kraft,0
krait,0
kremlin,0
krigia,0
krill,0
krona,0
krone,0
kroon,0
krubi,0
krummhorn,0
krypton,0
kt,0
kudu,0
kudzu,0
kummel,0
kumquat,0
kunzite,0
kurakkan,0
kurchee,0
kurchi,0
kurrajong,0
kurrat,0
kurta,0
kuru,0
kutch,0
kuvasz,0
kvetch,0
kwacha,0
kwai,0
kwanza,0
kwashiorkor,0
kweek,0
kwela,0
kyanite,0
kyat,0
kylie,0
kylix,0
kymograph,0
kynurenine,1
kyphotic,0
l,0
lnhydroxyaminocarbonylphenylalanine,1
lacetylleucine,1
lalloisoleucine,1
lalphaglycerophosphorylethanolamine,1
lalphaglycerophosphorylserine,1
lalphaphosphatidylbetaoleoylgammapalmitoylphosphatidylethanolamine,1
laminocarnitylsuccinylleucylargininaldiethylacetal,1
larabinose,1
larginine,1
lbaclofen,1
lcycloserine,1
ldilinoleoyllecithin,1
leflornithine,1
lglutamine,1
lglycerodmannoheptopyranose,1
lhomoarginine,1
lhomoserine,1
lleucylhydroxylamine,1
lleucyllprolyllprolyllseryllarginine,1
lmethioninesrsulfoximine,1
lpentahomoserine,1
lphenylalaninol,1
lphospholactate,1
lrhamnitol,1
lsaccharopine,1
lthioproline,1
lthreoninol,1
ltyrosinamide,1
lvalinol,1
lxylopyranose,1
la,0
laager,0
lab,0
labdanum,0
label,0
labeled,0
labelled,0
labetalol,1
labetuzumab,1
labial,0
labialise,0
labialize,0
labiate,0
labile,0
labiodental,0
labium,0
labor,0
laboratory,0
labored,0
laborer,0
laboring,0
laboriously,0
laborsaving,0
labour,0
laboured,0
labourer,0
labouring,0
laboursaving,0
labradimil,1
labrocyte,0
labyrinth,0
labyrinthian,0
labyrinthine,0
labyrinthodont,0
lac,0
lace,0
lacebark,0
laced,0
lacelike,0
lacepod,0
lacer,0
lacerate,0
lacerated,0
laceration,0
lacertid,0
lacertilian,0
lacewing,0
lacewood,0
lacework,0
lachrymal,0
lachrymation,0
lachrymator,0
lachrymatory,0
lachrymose,0
lacidipine,1
lacing,0
laciniate,0
lack,0
lackadaisical,0
lackadaisically,0
lackey,0
lacking,0
lackluster,0
lacklustre,0
lacnotuzumab,1
laconic,0
laconically,0
laconicism,0
laconism,0
lacosamide,1
lacquer,0
lacquerware,0
lacrimal,0
lacrimation,0
lacrimator,0
lacrimatory,0
lacrosse,0
lactalbumin,0
lactaldehyde,1
lactase,1
lactate,1
lactating,0
lactation,0
lacteal,0
lactic,0
lactifuge,0
lactitol,1
lactobacillus,1
lactoferrin,1
lactoflavin,0
lactogen,0
lactogenic,0
lactoperoxidase,1
lactose,1
lactosuria,0
lactulose,1
lacuna,0
lacustrine,0
lacutamab,1
lacy,0
lad,0
ladanum,0
ladarixin,1
ladder,0
laddie,0
lade,0
lademirsen,1
laden,0
ladened,0
lading,0
ladino,0
ladle,0
ladostigil,1
lady,0
ladybeetle,0
ladybird,0
ladybug,0
ladyfinger,0
ladyfish,0
ladylike,0
ladylove,0
laelia,0
laetrile,0
laevulose,0
lafutidine,1
lag,0
lagan,0
lagend,0
lager,0
lagerphone,0
laggard,0
lagger,0
lagging,0
lagniappe,0
lagomorph,0
lagoon,0
laguna,0
lagune,0
lah,0
lahar,0
laic,0
laicise,0
laicize,0
laid,0
lair,0
laird,0
laity,0
lake,0
lakefront,0
lakeshore,0
lakeside,0
lakh,0
lallation,0
lally,0
lallygag,0
lam,0
lama,0
lamasery,0
lamb,1
lambast,0
lambaste,0
lambchop,0
lambda,0
lambdacism,0
lambency,0
lambent,0
lambert,0
lambkill,0
lambkin,0
lamblike,0
lambrequin,0
lambskin,0
lame,0
lamedh,0
lamella,0
lamellibranch,0
lamely,0
lament,0
lamentable,0
lamentably,0
lamentation,0
lamented,0
lamenter,0
lamenting,0
lamia,0
lamina,0
laminal,0
laminar,0
laminate,0
lamination,0
laminator,0
laminectomy,0
lamivudine,1
lammergeier,0
lammergeyer,0
lamotrigine,1
lamp,0
lampalizumab,1
lampblack,0
lamphouse,0
lamplight,0
lamplighter,0
lamplit,0
lampoon,0
lampooner,0
lamppost,0
lamprey,0
lampshade,0
lampshell,0
lanabecestat,1
lanadelumab,1
lanai,0
lanate,0
lance,0
lancelet,0
lancelike,0
lanceolate,0
lancer,0
lancet,0
lancetfish,0
lancewood,0
lancinate,0
lancinating,0
lancovutide,1
land,0
landau,0
landed,0
lander,0
landfall,0
landfill,0
landgrave,0
landholder,0
landholding,0
landing,0
landiolol,1
landiololum,1
landipirdine,1
landlady,0
landler,0
landline,0
landlocked,0
landlord,0
landlubber,0
landlubberly,0
landman,0
landmark,0
landogrozumab,1
landowner,0
landrover,0
landscape,0
landscaped,0
landscaper,0
landscaping,0
landscapist,0
landside,0
landslide,0
landslip,0
landsman,0
landward,0
lane,0
langbeinite,0
langlaufer,0
langley,0
langouste,0
langoustine,0
langsat,0
langset,0
langsyne,0
language,0
languid,0
languidly,0
languish,0
languisher,0
languor,0
languorously,0
langur,0
laniard,0
laniary,0
lanicemine,1
lanifibranor,1
lanimostim,1
laninamivir,1
laniquidar,1
lank,0
lanky,0
lanoconazole,1
lanolin,1
lanopepden,1
lanosterol,1
lanoteplase,1
lanraplenib,1
lanreotide,1
lansa,0
lansat,0
lanseh,0
lanset,0
lansoprazole,1
lantana,0
lantern,0
lanternfish,0
lanthanide,0
lanthanoid,0
lanthanon,0
lanthanum,1
lanugo,0
lanyard,0
lap,0
lapachone,1
lapaquistat,1
laparocele,0
laparoscope,0
laparoscopy,0
laparotomy,0
lapatinib,1
lapboard,0
lapdog,0
lapel,0
lapful,0
lapidarian,0
lapidarist,0
lapidary,0
lapidate,0
lapidation,0
lapidator,0
lapidify,0
lapidist,0
lapin,0
lappet,0
lapping,0
lapse,0
lapsed,0
lapsing,0
laptop,0
lapwing,0
lapyrium,1
laquinimod,1
larazotide,1
larboard,0
larcaviximab,1
larcener,0
larcenist,0
larceny,0
larch,0
lard,1
larder,0
large,0
largely,0
largemouth,0
larger,0
largesse,0
larghetto,0
larghissimo,0
largish,0
largo,0
lari,0
lariat,0
larid,0
lark,0
larkspur,0
larn,0
laromustine,1
laronidase,1
laropiprant,1
larotaxel,1
larotrectinib,1
larrup,0
larsucosterol,1
larva,0
larvacean,0
larvacide,0
larval,0
larvicide,0
laryngeal,0
laryngectomy,0
laryngopharyngeal,0
laryngopharynx,0
laryngoscope,0
laryngospasm,0
larynx,0
lasagna,0
lasagne,0
lasalocid,1
lascar,0
lasciviously,0
lascufloxacin,1
laser,0
lash,0
lasher,0
lashing,0
lasiocampid,0
lasmiditan,1
lasofoxifene,1
lassie,0
lassitude,0
lasso,0
last,0
lasting,0
lastingly,0
lastly,0
lat,0
latakia,0
latamoxef,1
latanier,0
latanoprost,1
latch,0
latchet,0
latchkey,0
latchstring,0
late,0
latecomer,0
lateen,0
lately,0
latency,0
latent,0
later,0
lateral,0
lateralisation,0
laterality,0
lateralization,0
lateralize,0
laterally,0
laterite,0
latest,0
latex,0
lath,0
lathe,0
lathee,0
lather,0
lathery,0
lathi,0
laticifer,0
latiglutenase,1
latinate,0
latinise,0
latinize,0
latish,0
latitude,0
latitudinal,0
latitudinarian,0
latke,0
latozinemab,1
latrepirdine,1
latria,0
latrine,0
latte,0
latten,0
latter,0
latterly,0
lattice,0
latticed,0
latticelike,0
latticework,0
laud,0
laudability,0
laudable,0
laudably,0
laudanum,0
laudator,0
laudatory,0
lauder,0
laugh,0
laughable,0
laughably,0
laugher,0
laughing,0
laughingly,0
laughingstock,0
laughter,0
lauhala,0
launce,0
launch,0
launcher,0
launching,0
launchpad,0
launder,0
launderette,0
laundering,0
laundry,0
laundryman,0
laundrywoman,0
laureate,0
laurel,0
laureled,0
laurelled,0
laurelwood,0
laurocapram,1
laurocerasus,1
lauromacrogols,1
laurtrimonium,1
lauryldimethylbetaine,1
lav,0
lava,0
lavabo,0
lavage,0
lavalava,0
lavalier,0
lavaliere,0
lavalliere,0
lavation,0
lavatory,0
lave,0
lavender,0
laver,0
lavish,0
lavishly,0
lavoltidine,1
law,0
lawbreaker,0
lawcourt,0
lawful,0
lawfully,0
lawgiver,0
lawlessly,0
lawmaker,0
lawmaking,0
lawman,0
lawn,0
lawrencium,0
lawsone,1
lawsuit,0
lawyer,0
lawyerbush,0
lax,0
laxation,0
laxative,1
laxity,0
laxly,0
lay,0
layabout,0
layby,0
layer,0
layered,0
layette,0
laying,0
layman,0
layoff,0
layout,0
layover,0
layperson,0
layup,0
lazar,0
lazaret,0
lazarette,0
lazaretto,0
laze,0
lazertinib,1
lazily,0
lazuli,0
lazuline,0
lazy,0
lb,0
lcm,0
lcpatorfen,1
lea,0
leach,0
leaching,0
lead,1
leaded,0
leaden,0
leader,0
leadership,0
leading,0
leadplant,0
leadwort,0
leaf,0
leafage,0
leafed,0
leafhopper,0
leafing,0
leaflet,0
leaflike,0
leafstalk,0
leafy,0
league,0
leak,0
leakage,0
leaker,0
leakproof,0
leaky,0
leal,0
lean,0
leaner,0
leaning,0
leap,0
leaper,0
leapfrog,0
leaping,0
learn,0
learned,0
learnedly,0
learner,0
learning,0
lease,0
leased,0
leasehold,0
leaseholder,0
leash,0
least,0
leastwise,0
leather,0
leatherback,0
leathered,0
leatherette,0
leatherfish,0
leatherjack,0
leatherjacket,0
leatherleaf,0
leatherlike,0
leatherneck,0
leatherwood,0
leatherwork,0
leathery,0
leave,0
leaved,0
leaven,0
leavened,0
leavening,0
leaver,0
leaving,0
lebensraum,0
lebrikizumab,1
lecanemab,1
lecanora,0
lech,0
lechatelierite,0
lecher,0
lechery,0
lechwe,0
lecithin,1
lecozotan,1
lectern,0
lectin,0
lector,0
lecture,0
lecturer,0
lectureship,0
lecturing,0
lede,0
lederhosen,0
ledge,0
ledgeman,0
ledger,0
ledipasvir,1
lee,0
leech,0
leechee,0
leechlike,0
leek,1
leer,0
leering,0
leery,0
leeward,0
leeway,0
lefamulin,1
lefitolimod,1
leflunomide,1
lefradafiban,1
left,0
leftfield,0
lefthander,0
leftish,0
leftism,0
leftist,0
leftmost,0
leftover,0
lefty,0
leg,0
legacy,0
legal,0
legalese,0
legalisation,0
legalise,0
legalism,0
legality,0
legalization,0
legalize,0
legally,0
legate,0
legatee,0
legateship,0
legation,0
legato,0
legend,0
legendary,0
leger,0
legerdemain,0
legerity,0
legged,0
legging,0
leggy,0
leghorn,0
legibility,0
legible,0
legibly,0
leging,0
legion,0
legionary,0
legionella,0
legionnaire,0
legislate,0
legislating,0
legislation,0
legislative,0
legislatively,0
legislator,0
legislatorship,0
legislature,0
legitimacy,0
legitimate,0
legitimately,0
legitimation,0
legitimatise,0
legitimatize,0
legitimise,0
legitimize,0
leglike,0
legume,0
lei,0
leiomyoma,0
leiomyosarcoma,0
leipoa,0
leister,0
leisure,0
leisured,0
leisurely,0
leitmotif,0
leitmotiv,0
lek,0
lekvar,0
lemanderin,0
lemborexant,1
lemma,0
lemming,0
lemon,1
lemonade,0
lemonlike,0
lemonwood,0
lemony,0
lempira,0
lemur,0
lemuteporfin,1
lemzoparlimab,1
lenabasum,1
lenacapavir,1
lenalidomide,1
lend,0
lendable,0
lender,0
lending,0
length,0
lengthen,0
lengthened,0
lengthening,0
lengthily,0
lengthwise,0
lengthy,0
lenience,0
leniency,0
lenient,0
leniently,0
lenify,0
leniolisib,1
lenitive,0
lenity,0
lenograstim,1
lenomorelin,1
lense,0
lensman,0
lenten,0
lentic,0
lenticel,0
lenticular,0
lentiform,0
lentiginose,0
lentigo,0
lentil,1
lentinan,1
lentisk,0
lentissimo,0
lento,0
lenvatinib,1
lenvervimab,1
lenzilumab,1
lenzumestrocel,1
leoncita,0
leone,0
leonine,0
leopard,0
leopardbane,0
leotard,0
leper,0
lepidocrocite,0
lepidolite,0
lepidomelane,0
lepidophobia,0
lepidopteran,0
lepidopterist,0
lepidopterologist,0
lepidopterology,0
lepidopteron,0
lepidoptery,0
lepidote,0
lepiota,0
lepirudin,1
leporid,0
leporide,0
leppy,0
leprechaun,0
leprose,0
leprosy,0
leptin,1
leptodactylid,0
lepton,0
leptorhine,0
leptorrhine,0
leptorrhinian,0
leptorrhinic,0
leptospira,0
leptosporangiate,0
leptosporangium,0
leptotene,0
lerafaon,1
lerapolturev,1
lercanidipine,1
lerdelimumab,1
leridistim,1
leriglitazone,1
lerisetron,1
lerociclib,1
leronlimab,1
lerot,0
lersivirine,1
lesbian,0
lesbianism,0
lesinurad,1
lesion,0
lesogaberan,1
lesopitron,1
lespedeza,0
lessee,0
lessen,0
lessened,0
lessening,0
lesser,0
lesson,0
lessor,0
lestaurtinib,1
let,0
letaplimab,1
letaxaban,1
letch,0
letdown,0
letermovir,1
lethal,0
lethality,0
lethargic,0
lethargically,0
lethargy,0
letibotulinumtoxina,1
letosteine,1
letrazuril,1
letrozole,1
letter,0
lettercard,0
lettered,0
letterer,0
letterhead,0
lettering,0
letterman,0
letting,0
lettuce,1
letup,0
leu,0
leucaemia,0
leucine,1
leucocyanidin,1
leucocyte,0
leucocytozoan,0
leucocytozoon,0
leucoma,0
leucopenia,0
leucorrhea,0
leucothoe,0
leucotomy,0
leucovorin,1
leukaemia,0
leukemia,0
leukocyte,0
leukoderma,0
leukoma,0
leukopenia,0
leukorrhea,0
leukotomy,0
leupeptin,1
leuprolide,1
leuvectin,1
lev,0
levacetylmethadol,1
levalbuterol,1
levallorphan,1
levamisole,1
levamlodipine,1
levant,0
levanter,0
levator,0
levee,0
level,0
leveler,0
levelheaded,0
leveling,0
leveller,0
lever,0
leverage,0
leveraging,0
leveret,0
levetiracetam,1
leviathan,0
levilimab,1
levirate,0
levitate,0
levitation,0
levity,0
levmetamfetamine,1
levomethamphetamine,1
levobetaxolol,1
levobunolol,1
levobupivacaine,1
levocabastine,1
levocarnitine,1
levocetirizine,1
levodopa,1
levodropropizine,1
levofloxacin,1
levoglucose,1
levoketoconazole,1
levoleucovorin,1
levomefolate,1
levomenol,1
levomenthol,1
levomethadone,1
levomethadyl,1
levomilnacipran,1
levonadifloxacin,1
levonordefrin,1
levonorgestrel,1
levophencynonate,1
levophta,1
levopropoxyphene,1
levorotary,0
levorotation,0
levorotatory,0
levorphanol,1
levosalbutamol,1
levosimendan,1
levosulpiride,1
levothyroxine,1
levoverbenone,1
levovirin,1
levulose,0
levy,0
lewd,0
lewdly,0
lexacalcitol,1
lexanersen,1
lexatumumab,1
lexeme,0
lexical,0
lexicalisation,0
lexicalise,0
lexicalised,0
lexicalization,0
lexicalize,0
lexicalized,0
lexically,0
lexicographer,0
lexicographic,0
lexicographical,0
lexicography,0
lexicologist,0
lexicology,0
lexicon,0
lexicostatistic,0
ley,0
li,0
liability,0
liable,0
liafensine,1
liaise,0
liaison,0
liana,0
liar,0
liarozole,1
liatermin,1
libation,0
libber,0
libel,0
libeler,0
liberal,0
liberalisation,0
liberalise,0
liberalism,0
liberalist,0
liberalistic,0
liberality,0
liberalization,0
liberalize,0
liberally,0
liberate,0
liberated,0
liberation,0
liberator,0
libertarian,0
libertarianism,0
libertine,0
liberty,0
libidinal,0
libido,0
libivirumab,1
librarian,0
librarianship,0
library,0
librate,0
libration,0
librettist,0
libretto,0
licence,0
licenced,0
license,0
licensed,0
licensee,0
licenser,0
licentiate,0
licentiously,0
lichee,0
lichen,0
lichgate,0
lichi,0
licit,0
licitly,0
lick,0
licked,0
licking,0
licofelone,1
licogliflozin,1
licorice,1
lid,0
lidar,0
lidded,0
lido,0
lidocaine,1
lidoflazine,1
lidorestat,1
lie,0
liebfraumilch,0
lied,0
lief,0
liege,0
liegeman,0
lien,0
lienal,0
lieu,0
lieutenancy,0
lieutenant,0
life,0
lifeblood,0
lifeboat,0
lifeguard,0
lifehack,0
lifelessly,0
lifelike,0
lifeline,0
lifelong,0
lifer,0
lifesaver,0
lifesaving,0
lifesize,0
lifespan,0
lifestyle,0
lifetime,0
lifework,0
lifibrol,1
lifileucel,1
lifirafenib,1
lifitegrast,1
lift,0
lifted,0
lifter,0
liftman,0
liftoff,0
ligament,0
ligan,0
ligand,0
ligandrol,1
ligate,0
ligation,0
ligature,0
ligelizumab,1
liger,0
light,0
lightbulb,0
lighted,0
lighten,0
lightening,0
lighter,0
lighterage,0
lighterman,0
lightheaded,0
lighthearted,0
lighthouse,0
lighting,0
lightly,0
lightning,0
lightproof,0
lightship,0
lightsome,0
lightsomely,0
lightweight,0
lightwood,0
ligne,0
lignify,0
lignin,0
lignite,0
lignosae,0
lignum,0
ligufalimab,1
ligule,0
lii,0
liii,0
likable,0
like,0
likeable,0
liked,0
likelihood,0
likely,0
liken,0
likening,0
likewise,0
liking,0
likuta,0
lilac,0
lilangeni,0
liliopsid,0
lilliputian,0
lilt,0
lilting,0
lily,0
lilyturf,0
limacine,0
limacoid,0
liman,0
limaprost,1
limb,0
limbed,0
limber,0
limbic,0
limbo,0
lime,0
limeade,0
limekiln,0
limelight,0
limen,0
limerick,0
limestone,0
limewater,0
limey,0
limifen,1
limit,0
limitation,0
limited,0
limitedly,0
limiter,0
limiting,0
limn,0
limner,0
limning,0
limnological,0
limnologically,0
limnologist,0
limnology,0
limo,0
limonene,0
limonite,0
limousine,0
limovan,1
limp,0
limpa,0
limper,0
limpet,0
limpid,0
limpidity,0
limpidly,0
limping,0
limpkin,0
limply,0
linac,0
linaclotide,1
linafexor,1
linage,0
linagliptin,1
linalool,0
linchpin,0
lincomycin,1
lindane,1
linden,0
lindy,0
line,0
lineage,0
lineal,0
lineally,0
lineament,0
linear,0
linearise,0
linearity,0
linearize,0
linearly,0
lineation,0
linebacker,0
linecut,0
lined,0
linelike,0
lineman,0
linemen,0
linen,0
linendraper,0
liner,0
linerixibat,1
linesman,0
lineup,0
linezolid,1
ling,0
lingam,0
lingberry,0
lingcod,0
lingenberry,0
linger,0
lingerer,0
lingerie,0
lingering,0
lingeringly,0
lingo,0
lingonberry,0
lingua,0
lingual,0
lingually,0
linguica,0
linguine,0
linguini,0
linguist,0
linguistic,0
linguistically,0
lingulate,0
linifanib,1
liniment,0
linin,0
lining,0
link,0
linkage,0
linkboy,0
linked,0
linkman,0
linksman,0
linkup,0
linnet,0
lino,0
linocut,0
linoleum,0
linopirdine,1
linperlisib,1
linrodostat,1
linseed,1
linsidomine,1
linsitinib,1
linstock,0
lint,0
lintel,0
lintitript,1
lintuzumab,1
lintwhite,0
linuron,0
linvoseltamab,1
linzagolix,1
lion,0
lionet,0
lionfish,0
lionhearted,0
lionise,0
lionize,0
liothyronine,1
liotrix,1
lip,0
lipaemia,0
lipase,1
lipectomy,0
lipegfilgrastim,1
lipemia,0
lipfern,0
lipid,0
lipidaemia,0
lipide,0
lipidemia,0
lipidil,1
lipidrescue,1
liplike,0
lipoamide,1
lipobay,1
lipochondrodystrophy,0
lipogram,0
lipoid,0
lipoidaemia,0
lipoidemia,0
lipoma,0
lipophilic,0
lipoprotein,0
liposarcoma,0
liposome,0
lipostat,1
liposuction,0
lipotecan,1
lipotropic,0
lipped,0
lipread,0
lipreading,0
lipstick,0
liptruzet,1
liquefaction,0
liquefiable,0
liquefied,0
liquefy,0
liquescent,0
liqueur,0
liquid,0
liquidambar,0
liquidate,0
liquidation,0
liquidator,0
liquidise,0
liquidiser,0
liquidity,0
liquidize,0
liquidizer,0
liquifiable,0
liquified,0
liquify,0
liquor,0
liquorice,0
lira,0
lirafugratinib,1
liraglutide,1
lirentelimab,1
lirilumab,1
lisaftoclax,1
lisavanbulin,1
lisdexamfetamine,1
lisinopril,1
lisle,0
